Name,Photo,Type,Base_Life,Base_Atack,Basic_Defense,Especial_Atack,Especial_Defence,Speed
Bulbasaur,http://dummyimage.com/53x80.jpg/dddddd/000000,连,260,13,5,11,7,3
Ivysaur,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,秦,249,15,7,12,8,8
Venusaur,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,秦,363,15,10,16,8,7
Charmander,http://dummyimage.com/53x80.jpg/dddddd/000000,雷,125,17,5,16,6,13
Charmeleon,http://dummyimage.com/53x80.jpg/dddddd/000000,孙,255,12,7,15,6,20
Charizard,http://dummyimage.com/53x80.jpg/dddddd/000000,戎,286,12,4,10,6,10
Squirtle,http://dummyimage.com/53x80.jpg/dddddd/000000,曾,161,16,6,16,4,7
Wartortle,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,路,424,15,6,10,1,11
Blastoise,http://dummyimage.com/53x80.jpg/dddddd/000000,谈,219,16,1,10,7,8
Caterpie,http://dummyimage.com/53x80.jpg/ff4444/ffffff,焦,213,13,7,14,5,3
Metapod,http://dummyimage.com/53x80.jpg/cc0000/ffffff,左,390,11,2,14,7,15
Butterfree,http://dummyimage.com/53x80.jpg/cc0000/ffffff,后,441,13,10,11,5,18
Weedle,http://dummyimage.com/53x80.jpg/cc0000/ffffff,陆,447,12,4,16,4,7
Kakuna,http://dummyimage.com/53x80.jpg/ff4444/ffffff,逄,265,12,5,13,8,1
Beedrill,http://dummyimage.com/53x80.jpg/dddddd/000000,管,296,14,6,10,9,10
Pidgey,http://dummyimage.com/53x80.jpg/cc0000/ffffff,伊,218,16,2,17,8,8
Pidgeotto,http://dummyimage.com/53x80.jpg/dddddd/000000,龙,184,11,3,15,3,19
Pidgeot,http://dummyimage.com/53x80.jpg/cc0000/ffffff,宫,140,12,8,16,5,7
Rattata,http://dummyimage.com/53x80.jpg/dddddd/000000,栾,348,11,1,16,5,2
Raticate,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,颜,410,11,3,14,5,6
Spearow,http://dummyimage.com/53x80.jpg/dddddd/000000,谷,218,15,8,10,6,9
Fearow,http://dummyimage.com/53x80.jpg/cc0000/ffffff,索,151,17,4,13,7,5
Ekans,http://dummyimage.com/53x80.jpg/cc0000/ffffff,印,196,11,4,10,9,5
Arbok,http://dummyimage.com/53x80.jpg/dddddd/000000,卞,297,12,3,16,5,11
Pikachu,http://dummyimage.com/53x80.jpg/dddddd/000000,裴,300,17,5,16,6,7
Raichu,http://dummyimage.com/53x80.jpg/dddddd/000000,柏,436,12,3,17,8,5
Sandshrew,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,舒,358,11,10,14,7,8
Sandslash,http://dummyimage.com/53x80.jpg/ff4444/ffffff,蓝,130,13,3,10,4,15
Nidoran,http://dummyimage.com/53x80.jpg/cc0000/ffffff,褚,383,14,6,11,3,9
Nidorina,http://dummyimage.com/53x80.jpg/ff4444/ffffff,羊,377,11,7,10,2,15
Nidoqueen,http://dummyimage.com/53x80.jpg/dddddd/000000,郝,384,17,7,16,1,3
Nidorino,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,祖,348,10,7,13,2,9
Nidoking,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,历,229,13,9,14,1,4
Clefairy,http://dummyimage.com/53x80.jpg/cc0000/ffffff,乐,396,10,5,11,1,17
Clefable,http://dummyimage.com/53x80.jpg/cc0000/ffffff,詹,186,14,10,17,7,5
Vulpixl,http://dummyimage.com/53x80.jpg/cc0000/ffffff,宿,402,10,1,17,6,9
Ninetales,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,华,141,10,3,11,4,19
Jigglypuff,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,姜,397,17,1,13,1,13
Wigglytuff,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,厍,474,13,5,11,6,19
Zubat,http://dummyimage.com/53x80.jpg/cc0000/ffffff,容,151,17,2,12,1,19
Golbat,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,毋,349,16,4,10,4,11
Oddish,http://dummyimage.com/53x80.jpg/dddddd/000000,禹,349,14,5,17,9,1
Gloom,http://dummyimage.com/53x80.jpg/cc0000/ffffff,夏,366,17,7,12,5,13
Vileplume,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,杜,214,10,3,17,3,20
Paras,http://dummyimage.com/53x80.jpg/dddddd/000000,胥,457,10,3,17,9,5
Parasect,http://dummyimage.com/53x80.jpg/ff4444/ffffff,洪,373,13,4,12,4,3
Venonat,http://dummyimage.com/53x80.jpg/dddddd/000000,瞿,417,14,6,17,3,13
Venomoth,http://dummyimage.com/53x80.jpg/ff4444/ffffff,羊,156,12,2,15,8,15
Diglett,http://dummyimage.com/53x80.jpg/dddddd/000000,徐,328,12,2,12,9,12
Dugtrio,http://dummyimage.com/53x80.jpg/cc0000/ffffff,阙,133,15,4,17,10,2
Meowth,http://dummyimage.com/53x80.jpg/cc0000/ffffff,顾,415,10,1,12,5,12
Persian,http://dummyimage.com/53x80.jpg/ff4444/ffffff,施,245,14,4,11,6,4
Psyduck,http://dummyimage.com/53x80.jpg/ff4444/ffffff,卓,212,13,6,11,9,11
Golduck,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,娄,131,14,3,13,5,6
Mankey,http://dummyimage.com/53x80.jpg/dddddd/000000,毋,236,14,10,14,3,2
Primeape,http://dummyimage.com/53x80.jpg/ff4444/ffffff,祖,405,14,7,12,10,13
Growlithe,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,金,457,13,6,12,3,15
Arcanine,http://dummyimage.com/53x80.jpg/dddddd/000000,崔,173,17,9,10,1,15
Poliwag,http://dummyimage.com/53x80.jpg/dddddd/000000,虞,145,16,3,16,4,19
Poliwhirl,http://dummyimage.com/53x80.jpg/cc0000/ffffff,俞,186,16,10,16,5,9
Abra,http://dummyimage.com/53x80.jpg/cc0000/ffffff,穆,173,10,1,11,4,9
Kadabra,http://dummyimage.com/53x80.jpg/dddddd/000000,左,105,10,5,14,1,16
Alakazam,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,国,250,16,4,11,5,16
Machop,http://dummyimage.com/53x80.jpg/cc0000/ffffff,杨,116,14,7,16,6,13
Machoke,http://dummyimage.com/53x80.jpg/dddddd/000000,弓,107,11,1,15,5,16
Machamp,http://dummyimage.com/53x80.jpg/dddddd/000000,李,222,17,5,15,7,2
Bellsprout,http://dummyimage.com/53x80.jpg/ff4444/ffffff,聂,342,16,9,16,9,14
Weepinbell,http://dummyimage.com/53x80.jpg/cc0000/ffffff,昝,213,11,6,13,1,1
Victreebel,http://dummyimage.com/53x80.jpg/dddddd/000000,田,357,16,2,12,1,8
Tentacool,http://dummyimage.com/53x80.jpg/ff4444/ffffff,扶,294,14,2,10,1,18
Tentacruel,http://dummyimage.com/53x80.jpg/ff4444/ffffff,汲,465,11,10,10,8,3
Geodude,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,茅,334,16,9,14,6,15
Graveler,http://dummyimage.com/53x80.jpg/ff4444/ffffff,童,468,11,3,15,5,14
Golem,http://dummyimage.com/53x80.jpg/ff4444/ffffff,向,135,13,4,16,7,5
Ponyta,http://dummyimage.com/53x80.jpg/dddddd/000000,詹,268,13,7,10,2,4
Rapidash,http://dummyimage.com/53x80.jpg/cc0000/ffffff,计,349,15,2,12,10,7
Slowpoke,http://dummyimage.com/53x80.jpg/cc0000/ffffff,郑,150,16,10,17,7,3
Slowbro,http://dummyimage.com/53x80.jpg/ff4444/ffffff,僪,260,12,6,16,10,18
Magnemite,http://dummyimage.com/53x80.jpg/cc0000/ffffff,吉,236,12,9,17,7,12
Magneton,http://dummyimage.com/53x80.jpg/cc0000/ffffff,秦,369,14,3,10,4,3
Farfetch,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,水,263,11,2,13,9,1
Doduo,http://dummyimage.com/53x80.jpg/dddddd/000000,都,152,13,1,15,5,15
Dodrio,http://dummyimage.com/53x80.jpg/dddddd/000000,容,206,16,6,12,6,12
Seel,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,郭,489,13,8,15,8,17
Dewgong,http://dummyimage.com/53x80.jpg/cc0000/ffffff,陆,235,16,10,14,6,10
Grimer,http://dummyimage.com/53x80.jpg/dddddd/000000,裴,160,12,5,14,5,6
Muk,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,堵,225,16,10,17,10,17
Shellder,http://dummyimage.com/53x80.jpg/dddddd/000000,宓,286,17,8,10,6,15
Cloyster,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,屈,296,14,7,11,4,1
Gastly,http://dummyimage.com/53x80.jpg/cc0000/ffffff,李,426,14,1,16,3,13
Haunter,http://dummyimage.com/53x80.jpg/dddddd/000000,桓,328,17,7,17,10,20
Gengar,http://dummyimage.com/53x80.jpg/dddddd/000000,时,457,15,9,12,8,2
Onix,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,艾,129,16,6,10,6,6
Drowzee,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,邴,210,15,2,14,1,10
Hypno,http://dummyimage.com/53x80.jpg/dddddd/000000,余,154,10,9,13,7,12
Krabby,http://dummyimage.com/53x80.jpg/cc0000/ffffff,景,461,12,5,10,7,19
Kingler,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,幸,389,12,9,13,3,12
Voltorb,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,曹,254,16,3,10,6,8
Electrode,http://dummyimage.com/53x80.jpg/ff4444/ffffff,昌,280,14,2,13,2,2
Exeggcute,http://dummyimage.com/53x80.jpg/ff4444/ffffff,柏,500,14,10,17,2,7
Exeggutor,http://dummyimage.com/53x80.jpg/dddddd/000000,丰,217,10,2,10,10,20
Cubone,http://dummyimage.com/53x80.jpg/ff4444/ffffff,贲,248,15,9,14,6,3
Marowak,http://dummyimage.com/53x80.jpg/dddddd/000000,管,107,14,5,11,6,9
Hitmonlee,http://dummyimage.com/53x80.jpg/dddddd/000000,别,174,15,9,17,5,13
Hitmonchan,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,娄,500,16,6,15,9,19
Lickitung,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,支,295,15,10,13,6,2
Koffing,http://dummyimage.com/53x80.jpg/ff4444/ffffff,童,408,16,4,16,3,2
Wezzing,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,池,130,17,9,11,8,11
Rhyhorn,http://dummyimage.com/53x80.jpg/ff4444/ffffff,晁,375,13,2,10,2,12
Rhydon,http://dummyimage.com/53x80.jpg/dddddd/000000,郁,144,17,2,12,7,14
Chansey,http://dummyimage.com/53x80.jpg/dddddd/000000,倪,136,14,2,13,8,17
Tangela,http://dummyimage.com/53x80.jpg/cc0000/ffffff,万,287,14,2,16,1,1
Kangaskhan,http://dummyimage.com/53x80.jpg/dddddd/000000,禄,305,13,5,11,10,8
Horsea,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,梅,268,14,6,15,6,5
Seadra,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,郗,416,15,7,12,7,16
Goldeen,http://dummyimage.com/53x80.jpg/cc0000/ffffff,裘,331,10,1,10,5,6
Seaking,http://dummyimage.com/53x80.jpg/cc0000/ffffff,龙,228,16,2,15,10,18
Staryu,http://dummyimage.com/53x80.jpg/dddddd/000000,熊,472,14,1,16,5,13
Starmie,http://dummyimage.com/53x80.jpg/cc0000/ffffff,溥,266,10,7,16,1,11
Mr.mime,http://dummyimage.com/53x80.jpg/cc0000/ffffff,都,142,10,4,10,3,17
Scyther,http://dummyimage.com/53x80.jpg/dddddd/000000,井,138,14,6,10,5,14
Jynx,http://dummyimage.com/53x80.jpg/ff4444/ffffff,伏,306,15,3,12,10,3
Electabuzz,http://dummyimage.com/53x80.jpg/cc0000/ffffff,桑,233,17,8,13,3,13
Magmar,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,昌,297,15,5,16,9,10
Pinsir,http://dummyimage.com/53x80.jpg/ff4444/ffffff,徐,218,17,3,14,6,16
Tauros,http://dummyimage.com/53x80.jpg/dddddd/000000,闻,487,12,2,16,10,20
Magikarp,http://dummyimage.com/53x80.jpg/ff4444/ffffff,路,469,11,5,12,6,11
Gyarados,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,闵,154,14,2,16,5,7
Lapras,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,储,202,15,9,12,4,3
Ditto,http://dummyimage.com/53x80.jpg/cc0000/ffffff,吕,147,12,4,10,4,11
Eavee,http://dummyimage.com/53x80.jpg/dddddd/000000,周,439,12,2,10,9,2
Vaporeon,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,和,392,14,4,11,6,8
Jolteon,http://dummyimage.com/53x80.jpg/cc0000/ffffff,戴,351,12,9,13,2,7
Flareon,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,衡,417,16,5,13,9,14
Porygon,http://dummyimage.com/53x80.jpg/ff4444/ffffff,乔,407,15,4,13,9,17
Omanyte,http://dummyimage.com/53x80.jpg/cc0000/ffffff,松,110,16,2,17,8,9
Omastar,http://dummyimage.com/53x80.jpg/ff4444/ffffff,毛,316,11,3,11,6,17
Kabuto,http://dummyimage.com/53x80.jpg/ff4444/ffffff,钱,357,11,4,11,1,11
Kabutops,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,戴,164,10,3,12,3,15
Aerodactyl,http://dummyimage.com/53x80.jpg/ff4444/ffffff,宣,217,14,2,11,1,2
Snorlax,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,锺,424,17,3,11,6,14
Articuno,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,叶,386,14,1,10,6,9
Zaptos,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,慕,412,10,9,10,1,15
Moltres,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,任,218,10,3,14,9,16
Dratini,http://dummyimage.com/53x80.jpg/cc0000/ffffff,田,280,16,6,11,9,9
Dragonair,http://dummyimage.com/53x80.jpg/cc0000/ffffff,樊,463,12,4,11,4,7
Dragonite,http://dummyimage.com/53x80.jpg/ff4444/ffffff,那,279,11,7,11,1,13
Mewtwo,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,党,487,12,4,13,2,18
Mew,http://dummyimage.com/53x80.jpg/5fa2dd/ffffff,詹,251,14,3,14,7,20
