type_skillCode,skillName,skillDescription,typeDamageCode,skillPower
1,Sprayology Woman Power,Oth transient cerebral ischemic attacks and related synd,1,24
"1,Pramipexole Dihydrochloride,""Puncture wound w/o foreign body of unsp part of head, subs"",2,22"
1,Zylast XP Antiseptic,Unsp injury of flexor musc/fasc/tend r thm at forarm lv,1,21
"1,daytime nighttime,""Disp fx of r tibial tuberosity, 7thH"",1,37"
1,CIMETIDINE,Repeated falls,2,10
"1,Sulindac,""Monteggia's fx right ulna, init for opn fx type 3A/B/C"",2,11"
1,Yellow Jacket hymenoptera venom Venomil Diagnostic,Chronic sphenoidal sinusitis,2,34
"1,procure,""Displ transverse fx shaft of unsp tibia, 7thK"",2,29"
1,Verapamil Hydrochloride,Laceration without foreign body of unspecified breast,1,37
"1,No7 Beautifully Matte Foundation Sunscreen Broad Spectrum SPF 15 Cool Vanilla,""Oth injury of axillary artery, left side, sequela"",1,37"
"1,Cuprum Stannum Special Order,""Matern care for damag to fts from viral dis in mother, fts4"",1,36"
"1,Throat Care,""Burns of oth parts of left eye and adnexa, subs encntr"",1,39"
"1,Pain Relief Anti inflammatory,""Nondisplaced oblique fracture of shaft of right fibula, init"",2,14"
"1,Nioxin Scalp Recovery,""Foreign body in conjunctival sac, left eye"",2,39"
"1,Vincasar PFS,""Inj unsp musc/tend at lower leg level, left leg"",2,16"
1,Sorbet APF,Puncture wound with foreign body of hip,2,36
1,Epirubicin Hydrochloride,Contusion of unsp little finger without damage to nail,1,11
1,KALI SULPHURICUM,Unspecified injury to L3 level of lumbar spinal cord,2,21
1,FLAWLESS FINISH PERFECTLY NUDE MAKEUP BROAD SPECTRUM SUNSCREEN SPF 15 SHADE BISQUE,Yaba pox virus disease,1,35
"1,Oxalis 20,""Unsp physeal fracture of lower end of right femur, init"",1,18"
1,Allegra Allergy,Encounter for fit/adjst of peritoneal dialysis catheter,1,34
1,TUSSIN COUGH,Absence of iris,2,22
1,Cockroach American,Other derangements of patella,1,10
"1,Dial Complete Antibacterial Foaming Hand Wash with Lotion,""Arthritis due to other bacteria, knee"",1,32"
1,Zicam Ultra Cold Remedy Rapidmelts,Pedal cycle driver injured in collision w ped/anml in traf,1,30
"1,PLETAL,""Unsp fracture of third lumbar vertebra, init for opn fx"",1,16"
1,ESIKA,Adverse effect of rifampicins,2,36
1,Clonazepam,Unspecified dementia,2,31
"1,Nystatin,""Laceration w fb of right great toe w/o damage to nail, init"",1,17"
"1,ULMUS PUMILA POLLEN,""Benign neoplasm of pelvic bones, sacrum and coccyx"",2,15"
"1,Ofloxacin,""Unspecified injury of unspecified tibial artery, right leg"",2,11"
"1,Citanest Forte,""Struck by goose, sequela"",2,28"
"1,Diphenhydramine HCl,""Nondisp trimalleol fx l low leg, 7thH"",1,27"
1,Salicylic Acid,Need for assist at home & no house memb able to render care,2,14
"1,Acute Viro Reliever,""Torus fx upper end of unsp fibula, subs for fx w routn heal"",1,18"
"1,Irbesartan,""Unsp intracap fx l femr, 7thE"",1,10"
1,SAMSCA,Infection due to other bariatric procedure,1,22
1,Trospium Chloride,Large plaque parapsoriasis,1,38
1,FLUTICASONE PROPIONATE,Oth symp and signs w cogn fnctns fol other ntrm intcrn hemor,1,36
1,ropinirole,Nondisp fx of intermediate cuneiform of right foot,2,23
1,KENZAPUR,Fracture of cervical vertebra and other parts of neck,2,21
1,Olanzapine and Fluoxetine,Injury of oth muscles and tendons at ankle and foot level,2,26
"1,Gold Antibacterial Hand Soap with Moisturizer,""Oth osteopor w crnt path fx, r hand, 7thG"",1,26"
"1,rx act cold and allergy,""Laceration w foreign body of oth part of head, init encntr"",1,35"
"1,Medi First Plus Non-Aspirin Extra Strength,""Posterior disloc of proximal end of tibia, left knee, init"",1,26"
"1,Treatment Set TS330359,""Fx unsp part of scapula, unsp shldr, subs for fx w nonunion"",2,39"
"1,meloxicam,""Disp fx of med condyle of r femr, 7thC"",2,15"
"1,BANDAGE,""Blister (nonthermal) of scrotum and testes, subs encntr"",1,14"
1,Klor-Con M,Plicated tongue,2,40
1,Acyclovir,Short Achilles tendon (acquired),2,26
"1,Alprazolam,""Fall from stairs and steps due to ice and snow, subs encntr"",2,18"
"1,CANDIDA YEAST,""Type B blood, Rh positive"",1,30"
"1,Meclizine Hydrochloride,""Corrosion of second degree of lip(s), initial encounter"",1,17"
"1,Headache,""Complete oblique atyp femoral fracture, unsp leg, sequela"",1,22"
"1,SALIX NIGRA POLLEN,""Recurrent dislocation, right hand"",1,24"
1,Treatment Set TS347335,Corros second degree of single l finger (nail) except thumb,2,19
"1,ADVATE,""Other rupture of muscle (nontraumatic), other site"",2,35"
"1,Amlodipine Besylate,""Barton's fx left rad, subs for opn fx type 3A/B/C w nonunion"",1,23"
1,Morphine Sulfate,Unspecified disp fx of surgical neck of unspecified humerus,1,23
1,Cortizone 10 Easy Relief,Problems related to certain psychosocial circumstances,1,22
1,ShopRite Childrens Cold and Cough,Laceration with foreign body of shoulder,2,24
1,Fresh Mint Dandruff,Car driver injured in collision w SUV in traffic accident,2,37
"1,On Duty Unscented,""Toxic effect of cntct w Portugese Man-o-war, undet, sequela"",2,29"
"1,TRICOR,""Injury of unsp nerve at forearm level, right arm, subs"",2,15"
"1,Injury,""Corrosion of second degree of nose (septum), init encntr"",2,18"
"1,Hydrocortisone,""Fx unsp prt of nk of unsp femr, 7thN"",1,15"
1,adult tussin,Malignant neoplasm of unspecified ovary,2,29
"1,Tretinoin,""Unsp injury of left wrist, hand and finger(s), init encntr"",2,12"
"1,Cucumber,""Displ transverse fx unsp patella, 7thR"",1,19"
"1,healthy accents antacid,""Subluxation of unsp interphalangeal joint of thmb, subs"",2,20"
"1,Lemon Zest Antibacterial Foaming Hand Wash,""Posterior dislocation of right humerus, initial encounter"",1,13"
1,Buxom Show Some Skin Weightless Foundation Broad Spectrum SPF 30,Post-traumatic bulbous urethral stricture,2,19
1,Allergy Relief,Underdosing of other psychodysleptics,1,31
"1,Metformin Hydrochloride,""Oth sex chromosome abnormalities, female phenotype"",2,30"
"1,XtraCare Dry Fresh Invisible Solid,""Bucket-hndl tear of medial mensc, crnt injury, r knee, sqla"",1,25"
"1,Phenytoin,""Struck by raccoon, sequela"",1,37"
"1,Homeopathic Cold and Flu Formula,""Laceration w/o fb of unsp great toe w damage to nail, subs"",2,39"
"1,Arnica Carbo Special Order,""Immersion hand, left hand"",1,20"
1,Gabapentin,Opioid dependence with opioid-induced psychotic disorder,2,34
"1,Jock Itch,""Unspecified subluxation of right knee, initial encounter"",1,29"
1,Sure Invisible Solid Fresh Scent,Unspecified trochanteric fracture of femur,1,11
1,Sodium Chloride,Local astringents and local detergents,1,34
"1,Light Foundation SPF 15,""Open bite of left breast, initial encounter"",2,40"
"1,BENAZEPRIL HYDROCHLORIDE,""Bent bone of left rad, subs for opn fx type I/2 w nonunion"",2,24"
"1,Atenolol,""Salter-Harris Type III physeal fracture of r calcaneus, 7thD"",2,39"
1,Tolterodine Tartrate Extended Release,Unspecified disorder of lens,2,28
"1,UMBRELLA,""Monteggia's fx unsp ulna, subs for clos fx w delay heal"",2,34"
1,Nu Skin Nu Colour,Dislocation of distal radioulnar joint of right wrist,1,26
"1,ALPRAZOLAM EXTENDED-RELEASE,""Disp fx of base of 5th MC bone, r hand, 7thK"",1,15"
"1,Fiore Rx Pixie Dust Pink Antifungal Nail Polish,""Insect bite of unsp external genital organs, female"",1,12"
1,Mucinex Sinus-Max,External constriction of right front wall of thorax,2,20
1,ED A-HIST,Other disorders of bilirubin metabolism,2,24
"1,Simcor,""Unsp physl fx low end unsp fibula, subs for fx w routn heal"",2,30"
"1,Bisoprolol Fumarate and Hydrochlorothiazide,""Poisoning by sulfonamides, intentional self-harm, subs"",1,30"
"1,Parrot Head Fins Up Sport 15,""Anterior dislocation of right ulnohumeral joint, sequela"",2,20"
"1,Clindamycin Hydrochloride,""Fx unsp part of neck of left femur, init for opn fx type I/2"",2,40"
"1,Lorazepam,""Oth fx shaft of left ulna, subs for clos fx w delay heal"",2,22"
"1,Furosemide,""Stiffness of right shoulder, not elsewhere classified"",1,24"
"1,PENICILLIN G POTASSIUM,""Poisoning by diagnostic agents, undetermined"",2,25"
"1,DiBromm,""Oth fx shaft of left fibula, subs for clos fx w routn heal"",1,37"
2,Spreading False Prairie-clover,Postabort kidney failure,2,19
2,Conostomum Moss,Submers NEC-unpow boat,1,11
2,Povertyweed,Acute myelitis oth cond,2,11
2,Colorado Tansyaster,Conn's syndrome,1,31
2,Pussytoes Eggyolk Lichen,Opn skl base fx-coma NOS,2,11
2,Smallflower Phacelia,Late effect injury NOS,2,39
2,Blistered Navel Lichen,Cord complicat NOS-unsp,1,13
2,Large Clammyweed,Smell & taste disturb,2,14
2,Caribbean Sedge,Mixed lymphosarc thorax,2,38
2,Britton's Sedge,Devel coordination dis,1,19
2,Shasta Knotweed,Thrush,2,30
2,Showy Phlox,Clothing fire NEC,2,10
2,False Coffee,Ca in situ fem gen NEC,1,27
2,Death Valley Beardtongue,Autoimmun lymphprof synd,1,36
2,Queen Of The Meadow,Schizo NEC-subchr/exacer,2,32
2,Diamondleaf Lacefern,Anemia-postpartum,1,11
2,Haid's Amygdalaria Lichen,Causalgia lower limb,1,34
2,Sweetscent,Gerstmn-Straus-Schnk syn,1,37
2,Douglas-fir,Cord entangle NEC-deliv,1,28
2,Smooth Chastetree,Benign neo endocrine NEC,2,17
2,Vateria,Hernia NEC,1,36
2,Holmskioldia,Problem w swallowing,2,33
2,Wendt's Adder's-mouth Orchid,3rd deg burn face NEC,2,37
2,Curtis' Threeawn,Maxillary asymmetry,1,21
2,Coccuswood,Eye disorder NOS,1,29
2,Star Phacelia,Upper GI anomaly NEC,2,15
2,Roetter's Hedgehog Cactus,Mgrn w aur wo ntrc mgrn,2,21
2,Whiteflower Tansyaster,Cortx contus-prolng coma,1,37
2,Mexican Crinklemat,Pelvic varices,2,15
2,Dactylospora Lichen,Dislocat elbow NOS-open,2,27
2,Berlandier's Trumpets,Dis of biliary tract NOS,1,22
2,Weedy Dwarfdandelion,Exostosis of orbit,2,29
2,European Olive,Fire in bldg-explosion,1,21
2,Zygodon Moss,Leucocoria,1,20
2,Hairy Pagoda-plant,Cardiovascular syph NOS,2,14
2,Anzia Lichen,Examination NOS,2,24
2,Silverleaf Sunflower,Noninfl dis ova/adnx NOS,2,38
2,Round Cardamom,Impulsiveness,2,23
2,Jute,50-59% bdy brn/3 deg NOS,1,20
2,Clammy False Oxtongue,Herpes simplex eye NEC,1,29
2,Japanese Dodder,Cl skl base fx-prol coma,2,30
2,Aleppo Pine,Acq absence of lung,1,30
2,Roundleaf Chastetree,TB bronchiectasis-unspec,1,20
2,Columbia Milkvetch,Dermatophyt scalp/beard,1,26
2,Schaffner's Bahia,Lat disloc prox tibia-cl,1,16
2,Great Plains Bladderpod,Disl interphaln hand-opn,1,36
2,Limestone Swamp Bedstraw,Fx c7 vertebra-closed,1,22
2,Compact Earth Lichen,Opn brain inj-brief coma,1,32
2,California Croton,Blepharophimosis,1,18
2,Big Sandbur,Ocl mlt bi art w infrct,2,34
2,Broombush False Willow,Cl skul w oth fx-concuss,1,11
2,California Buckthorn,Maternal infec aff NB,1,20
2,Turner Wildrye,Iliac artery aneurysm,1,39
2,Leichardt-bean,Exposure NEC,2,12
2,Comparettia,Noncmplnt w renal dialys,1,12
2,Barton Flats Horkelia,Toxic effect chromium,2,35
2,Hobblebush,Acute periodontitis,1,18
2,Bahama Wild Coffee,Dysmetabolic syndrome x,1,12
2,Baldwin's Yelloweyed Grass,Recur dislocat-forearm,2,13
2,Haresfoot Locoweed,Candidal esophagitis,1,39
2,Chinese Pear,Mild/NOS preeclamp-unsp,2,34
2,Hybrid Marram,Late effect CV dis NOS,2,25
2,Marsh Saltbush,Opn skull fx NEC-concuss,2,14
2,Glacier Buttercup,Cerebell contus-concuss,2,22
2,Iberian Geranium,Ob perineal hematoma-del,2,39
2,Tortula Moss,Oculoglandular tularemia,1,34
2,False Tamarind,Cocaine abuse-in remiss,2,15
2,Pineland Pinweed,Procreative managemt NEC,1,12
2,Manchurian Wildrice,Pancreatic steatorrhea,1,24
2,Eastern Redcedar,Mal neo sclp/skn nck NEC,2,30
2,Ceylon Spinach,Antepart hem NEC-antepar,2,32
2,San Obispo Milkvetch,Dislocat coccyx-open,2,31
2,San Francisco Campion,Acc poison-pyrazole derv,2,10
2,Guinea Henweed,W/crft explosn-military,1,40
2,Hairsedge,Exudative macular degen,2,27
2,Ram's Horn,Mv coll w pedes-pers NOS,2,39
2,Chickenclaws,Cerv incompet-postpartum,2,24
2,Britton's Centaury,TB of ear-histo dx,1,16
2,Carolina Foxtail,Rubella uncomplicated,1,20
2,Narrowleaf Wild Leek,Mental problems NEC,2,18
2,Graceful Buttercup,Alveolar mandb hypoplsia,2,12
2,Steeplebush,Screen-respir cond NEC,1,35
2,Desert Agave,Adult emotnl/psych abuse,1,31
2,California Figwort,Unkn cause morb/mort NEC,1,28
2,Gholson's Spider-lily,Superf inj head NEC-inf,1,36
2,Tree Groundpine,Military activity,2,38
2,Brownhair Lacefern,Poison-ent preparation,2,21
2,Green River Milkvetch,TB of spleen-unspec,1,15
2,Cedarglade St. Johnswort,Crbl thrmbs w infrct,1,32
2,Arizona Hedgehog Cactus,Screen for helminthiasis,2,30
2,Coastal Sandmat,Thrombosis NEC preg-unsp,2,10
2,Trichostomum Moss,Meconium asp w resp symp,2,16
2,Crested Sedge,Fetal damg d/t drug-unsp,1,39
2,Hayscented Fern,Hodgkins mix cell inguin,2,20
2,Chinese Thorn-apple,Peritoneal adhesions,2,11
2,Lecidea Lichen,Bronchiectas w/o ac exac,2,33
2,San Francisco Campion,Ret cholelh fol cholecys,2,20
2,Schneck Oak,Exudative macular degen,2,30
2,Eastern Hemlockparsley,Open wound leg NEC-compl,2,29
2,Tufted Loosestrife,Fail mech induct-antepar,1,39
"3,Carex lenticularis Michx. var. dolia (M.E. Jones) L.A. Standl.,""Revision of Extraluminal Device in Urethra, Perc Approach"",1"
"3,Arabis goodrichii S.L. Welsh,""Excision of Left Ureter, Via Opening, Diagn"",5"
"3,Arethusa bulbosa L.,""Revision of Monitoring Device in Diaphragm, Open Approach"",5"
"3,Farnoldia jurana (Schaerer) Hertel,""Excision of Right Thyroid Artery, Open Approach"",3"
"3,Callirhoe bushii Fernald,""Drain of R Finger Phalanx Jt with Drain Dev, Open Approach"",1"
3,Lepidium fremontii S. Watson var. stipitatum Rollins,Orofacial Myofunctional Assessment using Other Equipment,5
"3,Dudleya Britton & Rose,""Fusion Thor Jt w Nonaut Sub, Post Appr P Col, Perc Endo"",4"
"3,Zamia pumila L. ssp. pygmaea (Sims) Eckenwalder,""Release Large Intestine, Endo"",5"
"3,Symphyotrichum tradescantii (L.) G.L. Nesom,""Supplement Lower Vein with Synth Sub, Perc Approach"",2"
"3,Scheuchzeria L.,""Removal of Infusion Dev from L Sacroiliac Jt, Open Approach"",1"
"3,Buddleja asiatica Lour.,""Repair Left Foot Artery, Percutaneous Approach"",1"
"3,Pseudoscleropodium purum (Hedw.) Fleisch.,""Resection of Right Adrenal Gland, Open Approach"",4"
"3,Pseudabutilon umbellatum (L.) Fryxell,""Extirpation of Matter from Left Acetabulum, Open Approach"",1"
"3,Stipa ichu (Ruiz & Pav.) Kunth,""Bypass R Brach Art to R Low Arm Art w Autol Vn, Open"",5"
"3,Thelypodiopsis vermicularis (S.L. Welsh & Reveal) Rollins,""Excision of Coccyx, Percutaneous Endoscopic Approach"",5"
3,Kallstroemia Scop.,Computerized Tomography (CT Scan) of Bi Pulm Vein,2
"3,Mimulus clivicola Greenm.,""Revision of Synthetic Substitute in Neck, Open Approach"",2"
"3,Orobanche bulbosa (A. Gray) G. Beck,""Removal of Spacer from R Sternoclav Jt, Open Approach"",1"
3,Verrucaria deversa Vain.,Beam Radiation of Parathyroid Glands using Neutrons,5
"3,Begonia reniformis Dryand.,""Fluoroscopy Mult Cor Art w L Osm Contrast, Laser Intraop"",2"
"3,Iris lacustris Nutt.,""Division of Bilateral Kidneys, Open Approach"",3"
"3,Carex gravida L.H. Bailey var. lunelliana (Mack.) F.J. Herm.,""Bypass Right Femoral Artery to L Femor A, Open Approach"",2"
"3,Oryza punctata Kotzchy ex Steud.,""Dilation of Aortic Valve, Percutaneous Endoscopic Approach"",3"
"3,Thelidium microsporum Lynge,""Revision of Monitoring Device in Stomach, External Approach"",3"
"3,Lobelia kalmii L.,""Insertion of Infusion Dev into R Buttock, Perc Endo Approach"",5"
"3,Cuscuta epilinum Weihe,""Drainage of Left Carotid Body, Open Approach"",4"
"3,Verbascum densiflorum Bertol.,""Dilation of R Thyroid Art with 4 Drug-elut, Perc Approach"",2"
"3,Ilex collina Alexander,""Excise R Low Arm & Wrist Muscle, Perc Endo, Diagn"",2"
"3,Polygala planellasii Molinet & Maz,""Extirpation of Matter from Trachea, Percutaneous Approach"",1"
"3,Psoralidium lanceolatum (Pursh) Rydb.,""Restriction of R Foot Art with Intralum Dev, Perc Approach"",1"
